PGM_SYS_ID,2007_titlefive_N,2007_titlefive_Y,2008_titlefive_N,2008_titlefive_Y,2009_titlefive_N,2009_titlefive_Y,2010_titlefive_N,2010_titlefive_Y,2011_titlefive_N,2011_titlefive_Y,2012_titlefive_N,2012_titlefive_Y,2013_titlefive_N,2013_titlefive_Y,2014_titlefive_N,2014_titlefive_Y,2015_titlefive_N,2015_titlefive_Y,2016_titlefive_N,2016_titlefive_Y,2017_titlefive_N,2017_titlefive_Y
NY0000008573600004,10,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0
NY0000008990800162,5,0,5,0,5,0,5,0,5,0,10,0,5,0,10,0,5,0,5,0,0,0
NY0000009023200003,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
NY0000009025800018,10,0,5,0,10,0,5,0,5,0,5,0,5,0,10,0,5,0,5,0,5,0
NY0000009026000009,5,0,5,0,5,0,5,0,5,0,5,0,5,0,10,0,5,0,5,0,0,0
NY0000009027400004,5,0,5,0,5,0,5,0,5,0,5,0,5,0,10,0,5,0,5,0,0,0
NY0000009041200042,10,0,10,0,5,0,5,0,5,0,5,0,10,0,5,0,5,0,5,0,5,0
NY0000009043600022,5,0,5,0,5,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
NY0000009060300021,5,0,5,0,10,0,5,0,5,0,5,0,5,0,10,0,10,0,5,0,0,0
NY0000009060800027,5,0,0,10,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0
NY0000009060800053,0,0,5,10,0,10,5,0,5,0,5,0,10,0,5,0,10,0,5,0,5,0
NY0000009062200003,10,0,10,0,5,0,5,0,5,0,5,0,5,0,10,0,5,0,10,0,5,0
NY0000009062400016,0,0,10,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
NY0000009063600006,5,0,5,0,10,0,5,0,5,0,5,0,5,0,10,0,5,0,10,0,5,0
NY0000009063800066,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
NY0000009064200016,5,0,5,0,5,0,5,0,5,0,5,0,5,0,10,0,5,0,5,0,0,0
NY0000009064600048,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0
NY0000009066400035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0
NY0000009140200021,10,0,10,0,5,0,5,0,5,0,5,0,10,0,5,0,5,0,5,0,5,0
NY0000009140200154,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
NY0000009140200421,10,0,5,0,10,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
NY0000009140200435,5,0,10,0,5,0,10,0,5,0,5,0,5,0,5,0,10,0,5,0,5,0
NY0000009140200565,30,0,15,0,15,0,30,0,15,0,15,0,15,0,15,0,30,0,15,0,0,0
NY0000009140200573,10,0,10,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0
NY0000009140200574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
NY0000009140200600,5,0,5,0,10,10,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
NY0000009140200643,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY0000009140200696,5,0,5,0,10,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
NY0000009140200773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
NY0000009140900053,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY0000009142200093,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
NY0000009143000110,10,0,5,0,5,0,5,0,5,0,10,0,5,0,10,0,5,0,5,0,0,0
NY0000009143000213,5,0,10,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0
NY0000009143800044,5,0,5,0,5,0,5,0,5,0,10,0,10,0,5,0,5,0,5,0,0,0
NY0000009144000034,5,0,5,0,5,0,5,0,5,0,5,0,5,0,10,0,5,0,5,0,0,0
NY0000009144200040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0
NY0000009144800178,10,0,10,0,5,0,5,0,5,0,5,0,10,0,5,0,5,0,5,0,5,0
NY0000009145600142,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
NY0000009146200001,5,0,10,0,5,0,10,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
NY0000009146400030,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,10,0,10,0
NY0000009146400031,5,0,10,0,5,0,5,0,5,0,5,0,5,0,0,0,5,0,5,0,0,0
NY0000009146400048,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
NY0000009146400090,10,0,10,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,5,0,5,0
NY0000009146400113,5,0,5,0,5,0,5,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0
NY0000009146400130,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
NY0000009146400132,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
NY0000009146400153,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
NY0000009146400164,5,0,5,0,10,0,5,0,5,0,5,0,10,0,5,0,5,0,5,0,0,0
NY0000009149900067,5,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY0000009290900018,10,0,10,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0
NY0000009290900107,5,0,5,0,5,0,5,0,10,0,5,0,5,0,5,0,5,0,0,0,0,0
NY0000009291100030,10,0,5,0,5,0,5,0,5,0,5,0,10,0,5,0,5,0,5,0,0,0
NY0000009291100036,10,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY0000009291100078,5,0,5,0,5,0,10,0,5,0,5,0,5,0,5,0,10,0,5,0,0,0
NY0000009291100111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
NY0000009291100112,15,0,10,0,10,0,10,0,10,0,10,0,10,0,5,0,10,0,10,0,0,0
NY0000009291100113,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,10,0,5,0,0,0
NY0000009291100152,5,0,5,0,5,0,5,0,5,0,5,0,10,0,5,0,5,0,0,0,0,0
NY0000009291100160,0,10,5,0,5,0,5,0,5,0,5,0,5,0,5,0,15,0,5,0,5,0
NY0000009291200059,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
NY0000009292000008,5,0,5,0,5,0,5,0,5,0,15,0,5,0,5,0,5,0,5,0,0,0
NY0000009292400016,5,0,10,0,10,0,0,10,5,0,5,0,5,0,10,0,5,0,10,0,0,0
NY0000009292400110,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
NY0000009292600016,5,0,5,0,5,0,10,0,5,0,10,0,5,0,5,0,5,0,5,0,0,0
NY0000009293000032,5,0,5,0,5,0,5,0,0,0,10,0,5,0,5,0,5,0,10,0,5,0
NY0000009293800003,5,0,10,0,5,0,10,0,5,0,10,0,5,0,5,0,5,0,5,0,5,0
NY0000009294000030,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
NY0000009562000027,5,0,10,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
NY0000009562000040,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0
NY0000009563200007,5,0,10,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
NY0000009563200010,10,0,5,0,5,0,5,0,5,0,10,0,10,0,5,0,5,0,5,0,5,0
OH0000000121010005,0,5,0,5,0,10,0,10,0,10,0,10,5,5,5,5,0,5,5,0,0,5
OH0000000121010228,5,0,5,0,10,0,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0
OH0000000123000137,5,0,5,0,10,0,10,0,10,0,0,10,10,0,10,0,5,0,5,0,5,0
OH0000000123000228,0,5,5,0,10,0,10,0,10,0,10,0,10,0,5,0,5,0,0,5,5,0
OH0000000123010006,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000123010015,0,5,0,0,0,10,0,10,0,10,0,20,0,0,0,0,0,0,0,0,0,0
OH0000000123010078,0,5,0,5,0,10,0,10,0,10,0,10,5,5,5,5,0,5,0,5,0,5
OH0000000123010150,0,5,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000123010216,5,0,5,0,0,10,10,0,10,0,0,0,10,10,5,5,0,0,0,10,0,0
OH0000000123010255,0,5,5,0,0,10,10,0,10,0,10,0,10,0,10,0,0,5,0,0,0,0
OH0000000124000132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,5,0,5
OH0000000124010098,5,0,0,5,0,10,0,10,0,10,0,10,5,5,10,10,0,10,0,5,0,5
OH0000000124010112,0,5,0,5,0,10,10,10,0,10,0,10,10,0,5,5,5,0,0,5,0,5
OH0000000124010117,5,0,5,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,5,0,5,0
OH0000000125001972,0,5,0,0,0,10,0,10,0,10,0,10,5,5,5,5,0,5,0,5,0,5
OH0000000125031840,0,5,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000125040020,0,5,0,0,0,10,0,10,10,0,5,5,5,5,5,5,0,5,0,5,0,0
OH0000000125040057,0,5,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000125040070,5,0,0,5,0,10,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0
OH0000000125040227,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000125040420,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,5,0,5,0,5
OH0000000125040421,0,5,0,0,0,10,0,10,0,10,0,10,10,0,5,5,5,0,5,0,0,5
OH0000000125040554,5,0,0,5,10,0,10,0,0,10,0,10,10,0,5,5,0,5,5,0,5,0
OH0000000125040716,0,10,0,0,0,10,0,10,0,10,0,10,5,5,5,5,0,5,0,5,0,0
OH0000000125040914,5,0,5,0,10,0,10,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0
OH0000000125040915,0,5,0,0,0,10,0,10,0,10,10,0,5,5,5,5,0,5,5,0,0,5
OH0000000125041046,0,5,0,5,0,0,0,20,0,10,0,30,5,5,5,5,0,5,0,0,0,5
OH0000000125041529,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000125041956,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000125042608,0,5,0,0,0,5,0,10,0,10,0,10,10,0,5,5,5,0,0,5,0,0
OH0000000125043113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,5
OH0000000125070213,0,0,0,0,10,0,15,0,10,0,10,0,5,5,5,5,5,0,0,5,0,0
OH0000000125100987,0,5,0,5,0,10,0,10,0,10,0,10,5,5,5,5,0,5,0,5,5,0
OH0000000125102034,5,0,5,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,5,0,5,0
OH0000000125182441,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000142000010,0,5,0,5,0,10,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0
OH0000000142010014,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000142010065,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,5,0,0,5,5,0
OH0000000145000018,0,0,0,5,0,10,0,10,0,10,0,10,5,5,5,5,0,5,5,0,0,0
OH0000000145000166,5,0,0,0,10,0,10,0,10,0,10,0,10,0,10,0,5,0,0,0,0,0
OH0000000145000213,0,5,0,5,5,0,0,10,0,10,0,10,5,5,5,5,0,5,0,5,0,5
OH0000000145000307,5,0,5,0,5,0,10,0,10,0,10,0,10,0,10,0,10,0,5,0,5,0
OH0000000145010093,5,0,5,0,15,0,10,0,10,0,10,0,10,0,10,0,5,0,5,0,5,0
OH0000000145020185,0,5,0,5,0,5,0,10,0,10,0,10,5,5,5,5,0,5,0,5,0,10
OH0000000145020235,0,5,0,5,0,10,0,10,0,10,0,10,5,5,5,5,0,5,0,15,0,15
OH0000000149000088,0,5,0,5,0,10,0,10,10,0,10,0,5,5,5,5,0,5,5,0,0,5
OH0000000149000089,0,5,0,5,0,10,0,10,0,10,10,0,10,0,10,0,0,5,0,5,5,0
OH0000000149000402,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,5,0,5,0,0,5
OH0000000165000006,0,5,0,5,0,10,0,10,10,0,10,0,5,5,5,5,5,0,10,0,0,0
OH0000000165000007,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000165000045,5,0,5,0,10,0,0,10,10,0,10,0,5,5,5,5,5,0,0,5,0,5
OH0000000165000132,0,0,0,0,0,0,0,10,0,10,10,0,10,0,10,0,5,0,5,0,0,5
OH0000000165010004,0,5,0,5,0,10,0,10,0,10,5,5,5,5,5,5,0,5,0,10,0,5
OH0000000165010026,5,0,5,0,10,0,10,0,10,0,10,0,10,0,5,5,5,0,0,5,0,5
OH0000000165010087,5,0,5,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000165010145,0,0,0,0,0,10,0,10,0,10,0,10,5,5,5,5,0,5,0,5,0,0
OH0000000165010146,0,0,0,0,0,5,0,10,0,10,0,5,10,5,10,0,0,5,0,5,0,0
OH0000000180000130,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000180000156,0,5,0,0,0,10,0,10,0,20,0,10,10,0,5,5,0,5,0,5,5,0
OH0000000180010008,0,5,0,0,0,10,0,10,0,10,0,10,5,5,5,5,0,5,0,5,0,5
OH0000000180010013,5,0,0,0,10,0,10,0,10,0,10,0,10,0,10,0,5,0,5,0,5,0
OH0000000180010193,0,0,0,0,0,10,5,5,0,10,0,10,5,5,15,5,0,5,0,5,0,5
OH0000000180010196,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000180010197,0,0,0,0,10,0,0,10,10,0,10,0,10,0,5,0,5,0,5,0,5,0
OH0000000180010199,0,0,0,0,10,0,5,5,10,0,10,0,10,0,5,0,5,0,5,0,5,0
OH0000000204000133,0,5,0,5,0,10,0,10,0,10,0,10,5,5,10,0,0,5,5,0,0,5
OH0000000204000423,5,0,5,0,10,0,10,0,0,10,0,10,5,5,5,5,0,0,0,0,0,0
OH0000000204000441,0,0,0,5,0,10,10,0,10,0,10,0,10,0,10,0,5,0,5,0,5,0
OH0000000204010000,0,5,0,5,0,10,0,10,0,10,0,20,5,5,10,0,0,5,0,5,0,0
OH0000000204010056,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,5,0,5,0,5,0
OH0000000204010112,0,5,0,5,0,10,10,0,10,0,10,0,0,0,5,5,5,0,0,5,5,0
OH0000000204010173,0,5,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000204010193,0,5,0,5,0,10,0,10,0,10,0,10,5,5,0,5,0,5,0,5,0,5
OH0000000204010200,0,5,0,5,0,10,0,10,0,10,0,10,5,5,0,5,0,5,0,5,0,5
OH0000000204010230,0,5,5,0,0,10,0,10,0,10,0,10,10,0,10,0,5,0,5,0,5,0
OH0000000204010265,5,0,5,0,10,0,10,0,10,0,10,0,10,0,10,0,5,0,5,0,0,5
OH0000000204010288,0,5,0,5,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000204010442,0,0,0,0,10,0,10,0,10,0,10,0,10,0,10,0,5,0,5,0,5,0
OH0000000204020069,0,5,0,5,0,10,0,10,0,10,10,0,5,5,5,5,0,5,5,0,5,0
OH0000000204020245,0,5,5,0,0,10,10,0,10,0,10,0,10,0,10,0,5,0,5,0,5,0
OH0000000204030269,5,0,5,0,10,0,10,0,10,0,10,0,10,0,10,0,5,0,0,5,5,0
OH0000000204030272,5,0,5,0,10,0,10,0,0,10,0,10,5,5,5,5,5,0,5,0,5,0
OH0000000204030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0
OH0000000204030456,0,0,5,0,10,0,10,0,10,0,10,0,10,0,10,0,0,0,0,0,0,0
OH0000000210000046,5,0,0,5,0,10,0,10,0,10,10,0,10,0,10,0,5,0,5,0,5,0
OH0000000210000047,0,5,0,5,0,10,0,10,10,0,0,10,5,5,5,5,0,5,0,5,0,5
OH0000000210000101,5,0,5,0,10,0,10,0,10,0,10,0,10,0,10,0,5,0,5,0,5,0
OH0000000210002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
OH0000000210012004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
OH0000000215000182,5,0,5,0,10,0,10,0,10,0,10,0,10,0,10,0,0,5,0,0,0,0
OH0000000215020233,0,5,0,5,0,10,0,10,0,10,0,10,5,5,5,5,0,5,0,5,0,5
OH0000000215050202,5,0,5,0,10,0,10,0,0,10,10,0,10,0,20,0,0,5,0,5,0,5
OH0000000215090195,5,0,5,0,5,0,10,0,0,10,0,10,10,0,10,0,0,5,5,0,5,0
OH0000000228000046,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000238000049,5,0,5,0,10,0,0,10,0,10,0,10,10,0,10,0,5,0,0,5,0,5
OH0000000238000050,5,0,5,0,10,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0
OH0000000238000159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
OH0000000243000024,0,5,0,5,0,10,0,10,0,10,0,10,5,5,5,5,0,5,5,0,0,0
OH0000000243000165,0,5,0,5,0,0,0,20,0,10,0,10,5,5,5,5,5,0,5,0,0,5
OH0000000243000241,5,0,5,0,10,0,10,0,10,0,10,0,10,0,10,0,5,0,5,0,0,0
OH0000000243001188,0,5,0,5,0,10,0,10,10,0,10,0,10,0,10,0,5,0,5,0,0,0
OH0000000243011367,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,10,0,0,0,0,0
OH0000000243020004,0,5,5,0,10,0,10,0,0,10,0,10,10,0,10,0,5,0,5,0,0,0
OH0000000243030257,0,5,0,5,0,0,10,5,0,10,0,10,5,5,5,5,0,5,0,5,0,5
OH0000000243041202,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000243081155,0,5,0,5,0,10,0,10,0,10,0,10,5,5,10,0,0,5,5,0,0,0
OH0000000243081158,0,5,0,5,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000243081177,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,0,0,5,5,0,0,5
OH0000000243081207,5,0,5,0,0,10,0,10,10,0,0,10,10,0,10,0,5,5,5,0,5,0
OH0000000243081244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0
OH0000000243081365,0,0,0,0,0,0,0,0,10,0,10,0,10,0,10,0,0,0,0,0,0,0
OH0000000243110008,0,5,0,5,0,10,0,10,0,10,0,10,5,5,5,5,0,5,0,5,0,5
OH0000000243110099,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000243111198,5,0,0,5,0,10,10,0,0,10,0,10,10,10,5,5,0,5,0,5,0,5
OH0000000243111361,0,0,0,0,10,0,10,0,5,5,0,10,5,5,5,5,0,5,0,5,5,0
OH0000000243111362,0,0,0,0,0,5,0,5,0,5,0,10,10,0,10,0,0,5,0,5,0,5
OH0000000243111416,0,0,0,0,15,0,0,5,5,10,0,0,10,0,10,0,5,0,5,0,0,5
OH0000000243150025,0,5,0,5,0,10,0,10,0,0,0,10,5,5,10,0,0,5,0,5,0,0
OH0000000243160009,5,0,0,5,0,10,0,10,0,10,0,10,5,5,10,0,0,5,0,5,0,0
OH0000000243160086,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000243160336,0,5,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000243161213,5,0,5,0,10,0,10,0,10,0,0,10,5,5,0,0,0,0,0,0,0,0
OH0000000243161415,0,0,0,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0
OH0000000247000760,0,5,0,5,0,10,0,10,0,10,0,10,5,5,5,5,0,5,0,5,0,5
OH0000000247030013,0,5,0,5,0,10,0,10,0,10,0,10,5,5,5,5,0,5,0,5,0,5
OH0000000247030471,0,5,0,5,0,10,0,10,0,10,0,10,5,5,5,5,5,0,0,5,0,0
OH0000000247030987,5,0,5,0,10,0,10,0,10,0,10,0,10,0,10,0,5,0,0,5,5,0
OH0000000247030996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,5,0,0
OH0000000247040014,5,0,0,5,0,10,0,10,0,10,0,10,10,10,5,5,0,5,0,5,0,5
OH0000000247040079,5,0,5,0,10,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000247040179,0,5,5,0,10,0,0,10,10,0,10,0,10,0,10,0,5,0,5,0,0,5
OH0000000247040195,5,0,0,5,0,10,10,0,0,10,10,0,5,5,10,10,0,5,0,5,0,5
OH0000000247040822,5,0,5,0,0,10,0,10,0,20,0,10,5,5,10,10,0,5,0,5,0,0
OH0000000247040852,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000247050278,0,5,0,5,0,10,0,10,0,10,0,10,5,5,5,5,0,10,0,5,0,0
OH0000000247052005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
OH0000000247080049,5,0,5,0,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000247080229,0,5,0,5,0,10,0,10,0,10,0,10,5,5,5,5,0,5,0,5,0,0
OH0000000247080234,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000247080487,5,0,5,0,10,0,0,10,10,0,10,0,10,0,15,5,0,5,0,5,0,0
OH0000000247080619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0
OH0000000247080961,0,5,0,5,0,10,10,0,10,0,10,0,10,0,5,5,5,0,5,0,5,0
OH0000000247100320,5,0,5,0,10,0,10,0,10,0,10,0,5,5,5,5,0,5,0,5,0,0
OH0000000247100408,0,5,0,5,0,10,0,10,0,10,0,10,5,5,5,5,0,5,0,5,0,0
OH0000000247100874,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000247100968,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,5,0,5,0,5,0,5
OH0000000247101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,5,0,5
OH0000000247170841,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000250000005,0,5,0,5,0,10,0,10,0,10,0,10,5,5,5,5,0,5,0,5,0,5
OH0000000250000044,5,0,5,0,0,0,10,0,10,0,10,0,10,0,10,0,0,0,0,0,0,0
OH0000000250000432,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000250000840,0,0,5,0,10,0,10,0,10,0,10,0,10,0,10,0,0,5,5,0,5,0
OH0000000250000959,5,0,5,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000250000989,0,5,0,5,0,10,10,0,0,10,10,0,10,0,10,0,5,0,5,0,5,0
OH0000000250050996,0,0,0,0,0,0,0,0,10,0,10,0,10,0,5,5,0,5,5,0,0,0
OH0000000250070850,0,5,0,5,0,10,0,10,0,10,0,10,5,5,5,5,0,5,0,10,0,0
OH0000000250090626,5,0,5,0,10,0,10,0,10,0,10,0,10,0,5,5,5,0,5,0,0,0
OH0000000250110024,0,5,0,5,0,10,0,10,0,20,0,10,5,5,5,5,0,5,0,5,0,5
OH0000000250110100,0,5,5,0,0,10,10,0,10,0,0,10,5,5,5,5,0,5,0,10,0,5
OH0000000250110316,5,0,5,0,10,0,10,0,10,0,10,0,10,0,10,0,0,0,0,0,0,0
OH0000000250110501,0,5,0,5,0,10,0,10,0,10,0,10,5,5,5,5,0,5,0,5,5,0
OH0000000250110543,5,0,5,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000250110625,0,5,0,5,0,10,0,20,0,10,0,10,5,5,5,5,0,5,0,10,0,0
OH0000000250110856,0,5,0,5,10,0,10,0,10,0,10,0,10,0,20,0,5,0,5,0,5,0
OH0000000250110960,0,5,0,5,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000278000013,0,5,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000278000025,0,5,0,5,0,10,0,10,0,10,0,10,5,5,5,5,5,0,0,5,0,0
OH0000000278000199,5,0,0,5,10,0,10,0,0,10,0,10,5,5,10,0,0,5,0,5,0,10
OH0000000278000218,5,0,5,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000278000463,0,10,0,5,0,10,0,10,0,10,0,10,5,5,0,0,0,0,0,0,0,0
OH0000000278000648,0,5,0,5,0,10,0,10,0,10,0,10,5,5,5,5,0,5,0,5,0,5
OH0000000278020021,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000278060023,0,5,0,5,0,10,0,10,0,10,0,10,5,5,10,0,5,0,5,0,5,0
OH0000000278060360,5,0,5,0,10,0,10,0,10,0,10,0,5,5,5,5,0,5,0,5,0,0
OH0000000278080011,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000278080051,5,0,5,0,10,0,10,0,10,0,10,0,5,5,10,0,0,0,0,0,0,0
OH0000000278080136,5,0,5,0,10,0,10,0,10,0,10,0,5,5,10,0,5,0,5,0,5,0
OH0000000278080139,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000278080620,5,0,0,5,10,0,10,0,10,0,10,0,0,0,10,0,0,5,0,5,0,5
OH0000000278080634,0,5,5,0,10,0,10,0,0,0,10,0,20,0,10,0,5,0,5,0,0,5
OH0000000278112001,0,0,0,0,0,0,10,0,10,0,10,0,10,0,10,0,5,0,5,0,5,0
OH0000000285000270,5,0,0,0,10,0,0,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0
OH0000000285000366,5,0,5,0,10,0,0,10,0,10,0,20,10,0,10,0,10,0,5,0,0,5
OH0000000285010001,0,5,0,5,0,10,0,0,0,10,10,0,10,0,5,5,0,5,0,5,0,5
OH0000000285010034,0,5,0,5,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
OH0000000285010188,0,5,0,5,0,10,0,10,0,10,0,10,5,5,5,5,0,5,0,5,0,5
OH0000000285020059,0,5,0,5,0,10,0,10,0,10,0,10,5,5,5,5,0,5,0,5,0,5
OH0000000285020076,0,5,0,0,0,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0
